0	-2.83728	-2.19288
200	0.47779	0.42005
400	0.56601	0.54593
600	0.60361	0.59912
800	0.62927	0.64097
1000	0.66958	0.69218
1200	0.70183	0.68277
1400	0.70258	0.72605
1600	0.77046	0.73210
1800	0.73078	0.76879
2000	0.77454	0.78055
2200	0.77497	0.77619
2400	0.79216	0.79513
2600	0.78688	0.77952
2800	0.80930	0.79959
3000	0.80665	0.82113
3200	0.81258	0.83211
3400	0.81779	0.81606
3600	0.82101	0.81397
3800	0.81731	0.83004
4000	0.82347	0.82729
4200	0.82958	0.83282
4400	0.82997	0.82750
4600	0.83591	0.82933
4800	0.82738	0.83531
5000	0.84539	0.84645
5200	0.84337	0.83714
5400	0.83929	0.84009
5600	0.84312	0.83270
5800	0.83834	0.85084
6000	0.84026	0.83093
6200	0.84944	0.84022
6400	0.84949	0.83722
6600	0.84215	0.84983
6800	0.85599	0.85269
7000	0.85518	0.84446
7200	0.85419	0.84384
7400	0.85375	0.84410
7600	0.84819	0.85717
7800	0.84890	0.85136
8000	0.85186	0.84521
8200	0.85231	0.84688
8400	0.85330	0.86016
8600	0.85424	0.84255
8800	0.85526	0.85468
9000	0.85822	0.85908
9200	0.85942	0.85526
9400	0.86127	0.84822
9600	0.85892	0.85439
9800	0.86520	0.84691
10000	0.86064	0.85722
10200	0.85812	0.85413
10400	0.86274	0.85075
10600	0.85991	0.85320
10800	0.86266	0.85280
11000	0.86055	0.84725
11200	0.86099	0.85138
11400	0.86016	0.85851
11600	0.86345	0.85360
11800	0.86406	0.85672
12000	0.86186	0.85504
12200	0.86589	0.85885
12400	0.86516	0.85288
12600	0.86572	0.85417
12800	0.87021	0.85662
13000	0.86459	0.85428
13200	0.86041	0.84322
13400	0.86292	0.85294
13600	0.86516	0.85478
13800	0.86907	0.85239
14000	0.86573	0.85557
14200	0.86422	0.85420
14400	0.86572	0.86558
14600	0.86926	0.84934
14800	0.87047	0.86053
15000	0.87108	0.85370
15200	0.86594	0.86750
15400	0.86957	0.85904
15600	0.86695	0.85536
15800	0.87077	0.85015
16000	0.86850	0.85186
16200	0.86920	0.85493
16400	0.87374	0.85728
16600	0.87032	0.85657
16800	0.86792	0.85364
17000	0.86993	0.84724
17200	0.85980	0.84545
17400	0.87172	0.85456
17600	0.86876	0.85533
17800	0.86670	0.85471
18000	0.86590	0.85044
18200	0.87030	0.85364
18400	0.87623	0.85637
18600	0.87421	0.85847
18800	0.87037	0.85494
19000	0.87205	0.85671
19200	0.87295	0.85409
19400	0.86790	0.84813
19600	0.87236	0.86200
19800	0.86936	0.85341
20000	0.87306	0.85949
20200	0.86623	0.85252
20400	0.87513	0.85238
20600	0.86709	0.85515
20800	0.87830	0.85171
21000	0.87010	0.85368
21200	0.87190	0.85403
21400	0.87172	0.85106
21600	0.87250	0.85222
21800	0.87858	0.84942
22000	0.87366	0.85563
22200	0.87364	0.85727
22400	0.87499	0.85124
22600	0.87264	0.84511
22800	0.87576	0.84748
23000	0.87772	0.85065
23200	0.87569	0.85101
23400	0.87570	0.85336
23600	0.87692	0.85633
23800	0.87773	0.85372
24000	0.87663	0.84630
24200	0.87746	0.84514
24400	0.86714	0.85655
24600	0.87444	0.84554
24800	0.88126	0.85420
25000	0.88080	0.85029
25200	0.87543	0.84413
25400	0.87816	0.85254
25600	0.87570	0.86053
25800	0.87836	0.85305
26000	0.87451	0.84134
26200	0.87777	0.85032
26400	0.87668	0.84701
26600	0.87802	0.84866
26800	0.87824	0.84631
27000	0.87595	0.85863
27200	0.87173	0.84837
27400	0.87040	0.84842
27600	0.88108	0.84743
27800	0.87919	0.84971
28000	0.88107	0.85114
28200	0.88029	0.85298
28400	0.88293	0.85241
28600	0.87866	0.84709
28800	0.87144	0.84548
29000	0.87648	0.85158
29200	0.88033	0.84027
29400	0.88055	0.84955
29600	0.88491	0.84629
29800	0.88035	0.84422
30000	0.88045	0.84523
30200	0.88099	0.84409
30400	0.87960	0.85166
30600	0.87644	0.84418
30800	0.88236	0.83423
31000	0.88289	0.84626
31200	0.88379	0.85025
31400	0.87819	0.84424
31600	0.88384	0.84484
31800	0.88102	0.84624
32000	0.87972	0.85019
32200	0.87622	0.83802
32400	0.87922	0.84186
32600	0.88201	0.85797
32800	0.88107	0.84140
33000	0.88546	0.84038
33200	0.87787	0.84547
33400	0.88425	0.84862
33600	0.87893	0.83268
33800	0.88369	0.85034
34000	0.88545	0.84126
34200	0.88423	0.84491
34400	0.88268	0.83541
34600	0.88176	0.84595
34800	0.88852	0.83406
35000	0.88110	0.84727
35200	0.88672	0.84884
