0	-1.92840	-2.12575
200	0.69436	0.71632
400	0.72033	0.74697
600	0.74131	0.73004
800	0.71485	0.74555
1000	0.73039	0.74550
1200	0.74043	0.78167
1400	0.76245	0.76685
1600	0.76177	0.78443
1800	0.75200	0.77457
2000	0.76215	0.79660
2200	0.79856	0.81104
2400	0.79885	0.80339
2600	0.79085	0.81568
2800	0.80644	0.83123
3000	0.79767	0.82242
3200	0.83534	0.83856
3400	0.82230	0.84008
3600	0.81872	0.83784
3800	0.81181	0.84832
4000	0.82007	0.85020
4200	0.83517	0.84700
4400	0.84473	0.86087
4600	0.83659	0.85639
4800	0.84018	0.86094
5000	0.83029	0.85668
5200	0.84678	0.85708
5400	0.84184	0.86136
5600	0.84061	0.86056
5800	0.84018	0.86351
6000	0.84726	0.85936
6200	0.84340	0.85299
6400	0.85173	0.86732
6600	0.84474	0.85869
6800	0.84546	0.85484
7000	0.85393	0.86832
7200	0.85042	0.86256
7400	0.85785	0.86223
7600	0.85677	0.86611
7800	0.85266	0.85682
8000	0.85809	0.86055
8200	0.84962	0.85708
8400	0.85109	0.86999
8600	0.86179	0.86769
8800	0.85633	0.86469
9000	0.84476	0.86650
9200	0.85703	0.86952
9400	0.85220	0.86711
9600	0.86017	0.87013
9800	0.85568	0.85564
10000	0.85364	0.86273
10200	0.85169	0.85651
10400	0.84746	0.86702
10600	0.85766	0.85983
10800	0.84970	0.86683
11000	0.85777	0.86433
11200	0.85799	0.86311
11400	0.85572	0.86569
11600	0.85705	0.85710
11800	0.86225	0.86310
12000	0.85373	0.87014
12200	0.86838	0.86065
12400	0.85491	0.87148
12600	0.86132	0.86693
12800	0.85949	0.85926
13000	0.85811	0.86544
13200	0.86591	0.87769
13400	0.86861	0.87450
13600	0.85162	0.87004
13800	0.84989	0.85733
14000	0.85985	0.86766
14200	0.86261	0.87153
14400	0.85423	0.85864
14600	0.86488	0.85888
14800	0.86806	0.87064
15000	0.87337	0.87760
15200	0.86010	0.87082
15400	0.86380	0.87577
15600	0.86655	0.87115
15800	0.85747	0.86999
16000	0.86767	0.87708
16200	0.85648	0.86067
16400	0.86815	0.87179
16600	0.86254	0.87222
16800	0.85874	0.86594
17000	0.87204	0.86645
17200	0.86513	0.86680
17400	0.86889	0.87808
17600	0.86129	0.86971
17800	0.86421	0.87258
18000	0.87013	0.87285
18200	0.86864	0.86901
18400	0.86439	0.86835
18600	0.86445	0.86953
18800	0.85946	0.87561
19000	0.86093	0.86427
19200	0.87252	0.87274
19400	0.87227	0.87026
19600	0.86602	0.87022
19800	0.85649	0.86041
20000	0.86071	0.86930
20200	0.86346	0.86401
20400	0.87190	0.87251
20600	0.86596	0.87330
20800	0.87306	0.87827
21000	0.86766	0.87686
21200	0.86775	0.86668
21400	0.87542	0.87029
21600	0.87408	0.87409
21800	0.87023	0.87537
22000	0.87031	0.87142
22200	0.86590	0.87088
22400	0.87127	0.87898
22600	0.86378	0.86364
22800	0.87444	0.87269
23000	0.87129	0.87985
23200	0.86803	0.86901
