43000	0.88750	0.82536
43200	0.88806	0.81854
43400	0.89072	0.83083
43600	0.88527	0.81616
43800	0.88338	0.81380
44000	0.88591	0.82506
44200	0.88714	0.82815
44400	0.88665	0.83024
44600	0.88908	0.81824
44800	0.88804	0.83234
45000	0.88723	0.82640
45200	0.88546	0.82892
45400	0.88981	0.82333
45600	0.88911	0.82268
45800	0.88836	0.82529
46000	0.88467	0.82640
46200	0.89055	0.83468
46400	0.88619	0.81752
46600	0.88562	0.80979
46800	0.89063	0.82755
47000	0.88765	0.82805
47200	0.88642	0.82170
47400	0.88639	0.82440
47600	0.88951	0.82905
47800	0.88879	0.82631
48000	0.88873	0.83108
48200	0.88944	0.82865
48400	0.88730	0.81995
48600	0.88584	0.81643
48800	0.89128	0.83277
49000	0.89112	0.83043
49200	0.89143	0.83601
49400	0.88736	0.82754
49600	0.88448	0.82618
49800	0.88746	0.82414
50000	0.88909	0.82845
50200	0.88854	0.81804
50400	0.88460	0.81136
50600	0.88617	0.80888
50800	0.89053	0.83243
51000	0.88969	0.82528
51200	0.88745	0.82560
51400	0.88451	0.81740
51600	0.88164	0.81000
51800	0.88979	0.82378
52000	0.88510	0.82602
52200	0.88467	0.81681
52400	0.88956	0.81302
52600	0.89031	0.82761
52800	0.88904	0.82146
53000	0.89080	0.83095
53200	0.88638	0.81934
53400	0.88989	0.82085
53600	0.89107	0.82600
53800	0.89144	0.83012
54000	0.89049	0.82105
54200	0.89017	0.82351
54400	0.88720	0.83024
54600	0.88997	0.82572
54800	0.88851	0.83002
55000	0.88645	0.81979
55200	0.88609	0.82075
55400	0.88881	0.82803
55600	0.88892	0.82307
55800	0.88685	0.81913
56000	0.88723	0.83343
56200	0.88454	0.82007
56400	0.89376	0.82540
56600	0.88992	0.83073
56800	0.88817	0.81248
57000	0.89054	0.82416
57200	0.89165	0.82963
57400	0.89116	0.82793
57600	0.88829	0.82373
57800	0.89152	0.82640
58000	0.88981	0.82949
58200	0.88702	0.82440
58400	0.89190	0.82753
58600	0.88681	0.83179
58800	0.89272	0.82962
59000	0.88924	0.82191
59200	0.89066	0.82778
59400	0.88727	0.82334
59600	0.89000	0.83226
59800	0.88210	0.82258
60000	0.88911	0.82850
60200	0.88794	0.82180
60400	0.88921	0.81982
60600	0.88930	0.82190
60800	0.88803	0.82076
61000	0.88711	0.82841
61200	0.88622	0.81415
61400	0.88994	0.82149
61600	0.89366	0.82616
61800	0.88603	0.82799
62000	0.88625	0.82940
62200	0.88766	0.82363
62400	0.88759	0.81876
62600	0.89222	0.82583
62800	0.88874	0.81994
63000	0.89110	0.82684
63200	0.88889	0.81951
63400	0.89309	0.82878
63600	0.89215	0.82671
63800	0.89161	0.82037
64000	0.88965	0.82185
64200	0.89067	0.82551
64400	0.89342	0.82424
64600	0.88876	0.82271
64800	0.89109	0.81990
65000	0.88953	0.82820
65200	0.88934	0.82229
65400	0.88836	0.82730
65600	0.88817	0.81780
65800	0.89085	0.81866
66000	0.88758	0.81787
66200	0.88977	0.83014
66400	0.89060	0.82159
66600	0.89051	0.82921
66800	0.88787	0.82796
67000	0.89036	0.82923
67200	0.89097	0.83124
67400	0.88785	0.82760
67600	0.88225	0.81432
67800	0.89197	0.81721
68000	0.88633	0.81538
68200	0.89123	0.81897
68400	0.88493	0.82349
68600	0.88911	0.82972
68800	0.89063	0.81864
69000	0.89191	0.81718
69200	0.89324	0.82336
